ad_id,list_id,area,area_name,ward,ward_name,street_name,company_ad,apartment_type,size,rooms,toilets,longitude,latitude,owner,deposit,price_million_per_m2,price
154927573,114150141,105,Quận 10,9370.0,Phường 10,Ðiện Biên Phủ,True,"Căn hộ dịch vụ, mini",30.0,1,1.0,106.6753,10.7693,False,0.0,0.216666666666666,6500000.0
144266339,105106182,96,Quận 1,9218.0,Phường Đa Kao,Hẻm 2A Đường Nguyễn Thị Minh Khai,True,Chung cư,28.0,1,1.0,106.7051,10.7908,False,0.0,0.196428571428571,5500000.0
152792897,112315148,119,Thành phố Thủ Đức,9340.0,Phường Thảo Điền (Quận 2 cũ),Đường Quốc Hương,True,"Căn hộ dịch vụ, mini",45.0,1,1.0,106.7309,10.8071,False,10500000.0,0.23333333333333303,10500000.0
153097986,112577298,112,Quận Tân Bình,9299.0,Phường 2,Hồng Hà,True,Chung cư,72.0,2,2.0,106.6685,10.8131,False,32000000.0,0.22222222222222202,16000000.0
154013315,113363749,109,Quận Bình Thạnh,9280.0,Phường 11,Đường Nguyễn Văn Đậu,True,"Căn hộ dịch vụ, mini",35.0,1,1.0,106.6942,10.8148,False,0.0,0.168571428571428,5900000.0
154927635,114150186,109,Quận Bình Thạnh,9284.0,Phường 25,Xô Viết Nghệ Tĩnh,True,"Căn hộ dịch vụ, mini",25.0,1,1.0,106.7115,10.8055,False,5500000.0,0.22,5500000.0
148349474,108514092,109,Quận Bình Thạnh,9296.0,Phường 22,Nguyễn Hữu Cảnh,True,Chung cư,80.0,2,2.0,106.7202,10.793800000000001,False,35000000.0,0.21875000000000003,17500000.0
154776797,114019117,110,Quận Gò Vấp,9278.0,Phường 3,Nguyễn Kiệm,True,"Căn hộ dịch vụ, mini",30.0,1,1.0,106.6775,10.8212,False,1.0,0.14,4200000.0
154927645,114150194,109,Quận Bình Thạnh,9283.0,Phường 12,Ngồi Đức Kế,True,"Căn hộ dịch vụ, mini",40.0,1,1.0,106.7009,10.8109,False,9500000.0,0.23750000000000002,9500000.0
155078405,114281272,100,Quận 5,9418.0,Phường 7,Trần Hưng Đạo,False,"Căn hộ dịch vụ, mini",25.0,1,1.0,106.6682,10.7525,False,0.0,0.2,5000000.0
144265759,105106235,112,Quận Tân Bình,9299.0,Phường 2,Đường Yên Thế,True,Chung cư,60.0,1,1.0,106.66836,10.81207,False,10000000.0,0.16666666666666602,10000000.0
150801166,110611287,119,Thành phố Thủ Đức,9340.0,Phường Thảo Điền (Quận 2 cũ),Đường Nguyễn Văn Hưởng,True,"Căn hộ dịch vụ, mini",50.0,1,1.0,106.72564,10.78562,False,0.0,0.22,11000000.0
152026529,111659867,109,Quận Bình Thạnh,9290.0,Phường 15,Điện Biên Phủ,True,"Căn hộ dịch vụ, mini",30.0,1,1.0,106.70517,10.798444,False,0.0,0.22666666666666602,6800000.0
155078454,114281315,110,Quận Gò Vấp,9263.0,Phường 15,Lê Đức Thọ,True,Duplex,25.0,1,1.0,106.6692,10.8472,False,0.0,0.14,3500000.0
154776882,114019177,112,Quận Tân Bình,9302.0,Phường 13,nguyễn quang bích,True,"Căn hộ dịch vụ, mini",30.0,1,1.0,106.6437,10.8058,False,0.0,0.156666666666666,4700000.0
149736065,109693811,105,Quận 10,9368.0,Phường 12,Cao Thắng,True,Officetel,35.0,1,1.0,106.67535,10.77479,False,0.0,0.257142857142857,9000000.0
154927671,114150277,103,Quận 8,9440.0,Phường 8,8,True,Chung cư,58.0,2,1.0,106.6632,10.7476,False,26000000.0,0.224137931034482,13000000.0
155078499,114281357,109,Quận Bình Thạnh,9284.0,Phường 25,Ung Văn Khiêm,True,"Căn hộ dịch vụ, mini",35.0,1,1.0,106.7203,10.8059,False,5300000.0,0.15142857142857102,5300000.0
142394297,103533453,96,Quận 1,9218.0,Phường Đa Kao,Hẻm 18A Đường Nguyễn Thị Minh Khai,True,Chung cư,65.0,2,1.0,106.7003,10.78634,False,0.0,0.152307692307692,9900000.0
154776918,114019213,109,Quận Bình Thạnh,9296.0,Phường 22,Võ Duy Ninh,True,"Căn hộ dịch vụ, mini",20.0,1,1.0,106.719,10.792,False,0.0,0.225,4500000.0
153402538,112839572,111,Quận Phú Nhuận,9326.0,Phường 5,Đường Thích Quảng Đức,True,Chung cư,35.0,1,1.0,106.6815,10.8058,False,0.0,0.18,6300000.0
154776945,114019242,102,Quận 7,9466.0,Phường Tân Thuận Đông,Bùi Văn Ba,True,Chung cư,95.0,3,2.0,106.7359,10.7504,False,0.0,0.13684210526315702,13000000.0
155078539,114281388,113,Quận Tân Phú,9314.0,Phường Tân Sơn Nhì,Tân Kỳ Tân Quý,True,Chung cư,83.0,3,2.0,106.6264,10.802,False,22000000.0,0.132530120481927,11000000.0
154927794,114150317,109,Quận Bình Thạnh,9282.0,Phường 26,Nguyễn Xí,True,Chung cư,66.0,2,2.0,106.7063,10.8163,False,15000000.0,0.22727272727272702,15000000.0
155078530,114281393,119,Thành phố Thủ Đức,9349.0,Phường An Lợi Đông (Quận 2 cũ),Mai Chí Thọ,True,Chung cư,120.0,3,2.0,106.7555,10.8071,False,0.0,0.25,30000000.0
154927812,114150323,105,Quận 10,9367.0,Phường 14,Thành Thái,True,Chung cư,75.0,2,2.0,106.6626,10.77,False,0.0,0.22666666666666602,17000000.0
154927802,114150331,109,Quận Bình Thạnh,9282.0,Phường 26,Nguyễn Xí,True,Chung cư,72.0,2,2.0,106.7068,10.8163,False,0.0,0.152777777777777,11000000.0
154927640,114150332,119,Thành phố Thủ Đức,9251.0,Phường Long Thạnh Mỹ (Quận 9 cũ),Nguyễn Xiển,True,Chung cư,51.0,1,1.0,106.8197,10.8452,False,0.0,0.084313725490196,4300000.0
154776969,114019268,107,Quận 12,9237.0,Phường Tân Thới Nhất,Trường Chinh,True,Chung cư,75.0,2,2.0,106.623,10.8298,False,0.0,0.093333333333333,7000000.0
137180933,99208135,98,Quận 3,11222.0,Phường Võ Thị Sáu,Lý Chính Thắng,True,Chung cư,60.0,2,1.0,106.68566,10.78935,False,0.0,0.30000000000000004,18000000.0
154776975,114019273,112,Quận Tân Bình,9302.0,Phường 13,Hoàng Hoa Thám,True,Duplex,25.0,1,1.0,106.6474,10.8051,False,0.0,0.22,5500000.0
155078566,114281418,112,Quận Tân Bình,9302.0,Phường 13,Cộng Hoà,True,Chung cư,30.0,1,1.0,106.6416,10.8023,False,0.0,0.12000000000000001,3600000.0
154166017,113494992,112,Quận Tân Bình,9299.0,Phường 2,Đường Bạch Đằng,True,Chung cư,50.0,1,1.0,106.6741,10.8154,False,0.0,0.18,9000000.0
155078609,114281448,112,Quận Tân Bình,9305.0,Phường 11,Phạm Phú Thứ,False,Chung cư,82.0,2,2.0,106.6446,10.7906,False,22000000.0,0.134146341463414,11000000.0
154927873,114150382,105,Quận 10,9367.0,Phường 14,Thành Thái,True,Chung cư,80.0,2,2.0,106.6626,10.77,False,34000000.0,0.21250000000000002,17000000.0
153860277,113232878,119,Thành phố Thủ Đức,9340.0,Phường Thảo Điền (Quận 2 cũ),Xa Lộ Hà Nội,True,Chung cư,70.0,2,2.0,106.7398,10.8013,False,0.0,0.342857142857142,24000000.0
154927884,114150389,96,Quận 1,9218.0,Phường Đa Kao,Cầu Thị Nghè,True,"Căn hộ dịch vụ, mini",40.0,1,1.0,106.7061,10.7913,False,9000000.0,0.225,9000000.0
150344407,110218238,115,Huyện Bình Chánh,9518.0,Xã Phong Phú,Nguyễn Văn Linh,True,Chung cư,55.0,2,2.0,106.644,10.7109,False,0.0,0.09090909090909001,5000000.0
154927875,114150401,109,Quận Bình Thạnh,9285.0,Phường 5,"Phan Đăng Lưu, Hoàng Hoa Thám, Nguyễn Văn Đậu",True,Duplex,40.0,1,1.0,106.6873,10.8122,False,0.0,0.2,8000000.0
155078629,114281474,110,Quận Gò Vấp,9269.0,Phường 14,Phạm Văn Chiêu,True,"Căn hộ dịch vụ, mini",28.0,1,1.0,106.6576,10.8519,False,1000000.0,0.160714285714285,4500000.0
152333607,111922200,119,Thành phố Thủ Đức,9341.0,Phường An Phú (Quận 2 cũ),Nguyễn Thị Định,True,Chung cư,51.3,1,1.0,106.75348,10.79161,False,22000000.0,0.21442495126705602,11000000.0
155078674,114281506,105,Quận 10,9366.0,Phường 13,Hẻm 419 Cách mạng tháng 8,True,"Căn hộ dịch vụ, mini",30.0,1,1.0,106.6747,10.7804,False,0.0,0.28333333333333305,8500000.0
152945993,112446498,119,Thành phố Thủ Đức,9348.0,Phường Thạnh Mỹ Lợi (Quận 2 cũ),Trương Văn Bang,True,Duplex,35.0,1,1.0,106.7571,10.7741,False,4000000.0,0.114285714285714,4000000.0
154166133,113495081,110,Quận Gò Vấp,9276.0,Phường 8,Đường Nguyễn Văn Khối,True,Chung cư,40.0,1,1.0,106.6688,10.8371,False,0.0,0.125,5000000.0
155078686,114281518,112,Quận Tân Bình,9300.0,Phường 4,Thăng Long,True,Chung cư,60.0,2,1.0,106.6613,10.8062,False,0.0,0.15,9000000.0
154777095,114019375,107,Quận 12,9228.0,Phường Thạnh Lộc,Hà Huy Giáp,False,"Căn hộ dịch vụ, mini",20.0,1,1.0,106.6793,10.8554,False,4000000.0,0.2,4000000.0
153860352,113232947,119,Thành phố Thủ Đức,9340.0,Phường Thảo Điền (Quận 2 cũ),Xa Lộ Hà Nội,True,Chung cư,96.0,3,2.0,106.7398,10.8013,False,0.0,0.25,24000000.0
154927906,114150463,108,Quận Bình Tân,9461.0,Phường Bình Trị Đông B,Tên Lửa,True,Chung cư,55.0,2,1.0,106.611,10.75,False,12000000.0,0.109090909090909,6000000.0
154927964,114150474,96,Quận 1,9217.0,Phường Tân Định,Trần Nhật Duật,True,Chung cư,45.0,1,1.0,106.6894,10.793,False,0.0,0.22222222222222202,10000000.0
154777135,114019412,102,Quận 7,9472.0,Phường Phú Thuận,Đào Trí,True,Chung cư,67.0,2,2.0,106.7433,10.722,False,24000000.0,0.17910447761194,12000000.0
155078735,114281558,109,Quận Bình Thạnh,9287.0,Phường 24,Phan Chu Trinh,True,"Căn hộ dịch vụ, mini",30.0,1,1.0,106.7014,10.8036,False,6300000.0,0.21,6300000.0
153708410,113101913,103,Quận 8,9440.0,Phường 8,8,True,Chung cư,58.0,2,1.0,106.6632,10.7476,False,0.0,0.224137931034482,13000000.0
155078727,114281562,109,Quận Bình Thạnh,9290.0,Phường 15,Bạch Đằng,True,"Căn hộ dịch vụ, mini",30.0,1,1.0,106.7027,10.8035,False,0.0,0.266666666666666,8000000.0
154777076,114019421,103,Quận 8,9452.0,Phường 6,Tạ Quang Bửu,True,Chung cư,75.0,2,2.0,106.6494,10.7316,False,28000000.0,0.186666666666666,14000000.0
155078752,114281573,109,Quận Bình Thạnh,9297.0,Phường 19,Ngô Tất Tố,True,"Căn hộ dịch vụ, mini",32.0,1,1.0,106.7111,10.7927,False,6800000.0,0.21250000000000002,6800000.0
155078772,114281587,106,Quận 11,9385.0,Phường 10,Lạc Long Quân,False,Chung cư,105.0,3,2.0,106.648,10.7748,False,0.0,0.12380952380952301,13000000.0
154317260,113626230,102,Quận 7,9473.0,Phường Tân Phú,Tân Phú,True,Chung cư,80.0,2,2.0,106.7246,10.725999999999999,False,0.0,0.25,20000000.0
154777166,114019447,102,Quận 7,9472.0,Phường Phú Thuận,Đào Trí,True,Chung cư,66.0,2,2.0,106.7433,10.722,False,0.0,0.18181818181818102,12000000.0
155078780,114281594,112,Quận Tân Bình,9313.0,Phường 15,Tân Trụ,True,"Căn hộ dịch vụ, mini",28.0,1,1.0,106.6317,10.824,False,3400000.0,0.12142857142857101,3400000.0
154777172,114019450,102,Quận 7,9475.0,Phường Phú Mỹ,Hoàng Quốc Việt,True,Chung cư,56.0,2,1.0,106.7373,10.7142,False,0.0,0.14285714285714202,8000000.0
154317484,113626252,111,Quận Phú Nhuận,9327.0,Phường 9,"Hồng Hà, Phường 9, Quận Phú Nhuận, Thành phố Hồ Chí Minh, 71409, Việt Nam",True,"Căn hộ dịch vụ, mini",25.0,1,1.0,106.6728,10.813,False,0.0,0.2,5000000.0
154714385,114019470,115,Huyện Bình Chánh,9518.0,Xã Phong Phú,Nguyễn Văn Linh,False,Chung cư,83.0,2,2.0,106.6467,10.6995,False,12000000.0,0.07228915662650601,6000000.0
152333766,111922333,119,Thành phố Thủ Đức,9341.0,Phường An Phú (Quận 2 cũ),Nguyễn Thị Định,True,Chung cư,49.0,1,1.0,106.75327,10.79179,False,19000000.0,0.19387755102040802,9500000.0
155078761,114281632,96,Quận 1,9221.0,Phường Nguyễn Thái Bình,Lê Thị Hồng Gấm,True,"Căn hộ dịch vụ, mini",45.0,1,1.0,106.6968,10.7681,False,0.0,0.24444444444444402,11000000.0
153708508,113101993,96,Quận 1,9222.0,Phường Phạm Ngũ Lão,Đường Tôn Thất Tùng,True,"Căn hộ dịch vụ, mini",19.0,1,1.0,106.6893,10.7686,False,5800000.0,0.305263157894736,5800000.0
154777235,114019506,112,Quận Tân Bình,9302.0,Phường 13,C1,True,"Căn hộ dịch vụ, mini",40.0,1,1.0,106.6437,10.8058,False,8000000.0,0.2,8000000.0
151262205,111004854,113,Quận Tân Phú,9320.0,Phường Phú Thạnh,Đường Thoại Ngọc Hầu,True,"Căn hộ dịch vụ, mini",40.0,1,1.0,106.6351,10.7811,False,4900000.0,0.12250000000000001,4900000.0
154777252,114019530,110,Quận Gò Vấp,9278.0,Phường 3,Phạm Văn Đồng,False,"Căn hộ dịch vụ, mini",35.0,1,1.0,106.6772,10.8212,False,15000000.0,0.271428571428571,9500000.0
154777226,114019534,98,Quận 3,11222.0,Phường Võ Thị Sáu,Nguyễn Thị Minh khai,True,Chung cư,80.0,2,1.0,106.6936,10.7833,False,16000000.0,0.2,16000000.0
146015761,106548431,105,Quận 10,9368.0,Phường 12,12,True,Chung cư,107.0,3,2.0,106.67889,10.7762,False,0.0,0.22429906542056002,24000000.0
154928110,114150609,103,Quận 8,9450.0,Phường 5,Tạ Quang Bửu,True,Officetel,51.0,1,1.0,106.6635,10.7343,False,0.0,0.18627450980392102,9500000.0
154928138,114150614,119,Thành phố Thủ Đức,9251.0,Phường Long Thạnh Mỹ (Quận 9 cũ),Nguyễn Xiển,False,Chung cư,42.0,1,1.0,106.8197,10.8452,False,12000000.0,0.14285714285714202,6000000.0
154928139,114150615,109,Quận Bình Thạnh,9285.0,Phường 5,Trần Bình Trọng,True,"Căn hộ dịch vụ, mini",40.0,1,1.0,106.688,10.8125,False,6000000.0,0.15,6000000.0
154777296,114019561,118,Huyện Nhà Bè,9526.0,Xã Phước Kiển,Nguyễn Hữu Thọ,True,Chung cư,71.0,2,2.0,106.7126,10.7038,False,26000000.0,0.183098591549295,13000000.0
154925781,114150658,100,Quận 5,9420.0,Phường 11,Lương Nhữ Học,True,Chung cư,90.0,2,2.0,106.6598,10.7527,False,22000000.0,0.12222222222222201,11000000.0
155078920,114281735,103,Quận 8,9441.0,Phường 2,Dương Bá Trạc,True,Chung cư,40.0,1,1.0,106.6891,10.7461,False,5555555.0,0.138888875,5555555.0
154777339,114019595,107,Quận 12,9228.0,Phường Thạnh Lộc,Thạnh Lộc 18,True,Duplex,28.0,1,1.0,106.6824,10.8662,False,1.0,0.132142857142857,3700000.0
154928173,114150679,110,Quận Gò Vấp,9270.0,Phường 10,Phan Văn Trị,True,Chung cư,75.0,2,2.0,106.6716,10.8331,False,15000000.0,0.2,15000000.0
150953758,110742812,119,Thành phố Thủ Đức,9253.0,Phường Hiệp Phú (Quận 9 cũ),Xa Lộ Hà Nội,True,Chung cư,72.0,2,2.0,106.7766,10.8507,False,0.0,0.08333333333333301,6000000.0
154777378,114019618,103,Quận 8,9450.0,Phường 5,Tạ Quang Bửu,True,Chung cư,98.0,3,2.0,106.6635,10.7343,False,0.0,0.183673469387755,18000000.0
155078975,114281778,119,Thành phố Thủ Đức,9348.0,Phường Thạnh Mỹ Lợi (Quận 2 cũ),Bát Nàn,True,Chung cư,80.0,2,2.0,106.7704,10.7707,False,0.0,0.21875000000000003,17500000.0
154928231,114150706,112,Quận Tân Bình,9300.0,Phường 4,Cộng Hòa,False,Chung cư,50.0,1,1.0,106.6608,10.8006,False,0.0,0.22,11000000.0
154777392,114019634,109,Quận Bình Thạnh,9290.0,Phường 15,Xô Viết Nghệ Tĩnh,True,"Căn hộ dịch vụ, mini",25.0,1,1.0,106.705,10.8003,False,0.0,0.20800000000000002,5200000.0
151875185,111529269,102,Quận 7,9473.0,Phường Tân Phú,Phú Thuận,True,Chung cư,85.0,2,2.0,106.731,10.7292,False,0.0,0.17647058823529402,15000000.0
151721659,111398206,111,Quận Phú Nhuận,9326.0,Phường 5,Đường Thích Quảng Đức,True,"Căn hộ dịch vụ, mini",40.0,1,1.0,106.68157,10.805877,False,0.0,0.169999999999999,6800000.0
147888664,108121411,98,Quận 3,11222.0,Phường Võ Thị Sáu,Hai Bà Trưng,True,"Căn hộ dịch vụ, mini",33.0,1,1.0,106.6936,10.7833,False,0.0,0.257575757575757,8500000.0
154013214,113364291,102,Quận 7,9469.0,Phường Tân Hưng,Nguyễn Hữu Thọ,True,Chung cư,60.0,1,1.0,106.7014,10.7434,False,22000000.0,0.18333333333333302,11000000.0
155079003,114281809,113,Quận Tân Phú,9316.0,Phường Sơn Kỳ,N1,True,Chung cư,98.0,3,2.0,106.6159,10.8037,False,28000000.0,0.14285714285714202,14000000.0
154777421,114019669,111,Quận Phú Nhuận,9333.0,Phường 15,Phan Đình Phùng,True,Chung cư,50.0,1,1.0,106.6812,10.7964,False,0.0,0.18,9000000.0
155079021,114281824,112,Quận Tân Bình,9300.0,Phường 4,Cộng Hòa,True,Chung cư,40.0,1,1.0,106.6608,10.8006,False,2.0,0.225,9000000.0
154777457,114019683,102,Quận 7,9472.0,Phường Phú Thuận,Đào Trí,True,Chung cư,69.0,2,2.0,106.7433,10.722,False,24000000.0,0.17391304347826,12000000.0
154472411,113757548,99,Quận 4,9397.0,Phường 13,Bến Vân Đồn,True,Chung cư,30.0,1,1.0,106.7029,10.7666,False,26000000.0,0.433333333333333,13000000.0
154928292,114150765,105,Quận 10,9368.0,Phường 12,3 Tháng 2,True,Chung cư,100.0,2,2.0,106.6699,10.7693,False,0.0,0.31,31000000.0
155079034,114281840,119,Thành phố Thủ Đức,9244.0,Phường Hiệp Bình Chánh (Quận Thủ Đức cũ),20,False,Chung cư,86.0,3,2.0,106.7282,10.8343,False,31000000.0,0.180232558139534,15500000.0
154777487,114019708,119,Thành phố Thủ Đức,9341.0,Phường An Phú (Quận 2 cũ),Xa Lộ Hà Nội,True,Chung cư,52.0,1,1.0,106.7459,10.8023,False,0.0,0.32692307692307604,17000000.0
154777501,114019719,102,Quận 7,9471.0,Phường Tân Quy,Đường Số 25A,True,Duplex,35.0,1,1.0,106.71,10.7409,False,6000000.0,0.171428571428571,6000000.0
155079084,114281878,113,Quận Tân Phú,9323.0,Phường Hiệp Tân,Phan Anh,True,"Căn hộ dịch vụ, mini",28.0,1,1.0,106.6203,10.7946,False,0.0,0.132142857142857,3700000.0
117982848,83742107,119,Thành phố Thủ Đức,9251.0,Phường Long Thạnh Mỹ (Quận 9 cũ),Đường Nguyễn Xiển,True,Chung cư,59.0,2,2.0,106.8347,10.8556,False,0.0,0.09322033898305,5500000.0
155079109,114281894,112,Quận Tân Bình,9299.0,Phường 2,Lam Sơn,True,"Căn hộ dịch vụ, mini",25.0,1,1.0,106.6667,10.8086,False,4200000.0,0.168,4200000.0
154777549,114019764,119,Thành phố Thủ Đức,9250.0,Phường Long Bình (Quận 9 cũ),Long Thạnh Mỹ,True,Chung cư,70.0,2,2.0,106.856,10.786,False,42000000.0,0.2,14000000.0
154166585,113495478,119,Thành phố Thủ Đức,9340.0,Phường Thảo Điền (Quận 2 cũ),Đường Nguyễn Văn Hưởng,True,"Căn hộ dịch vụ, mini",35.0,1,1.0,106.7276,10.8156,False,10000000.0,0.28571428571428503,10000000.0
154777558,114019766,119,Thành phố Thủ Đức,9350.0,Phường Thủ Thiêm (Quận 2 cũ),Mai Chí Thọ,True,Chung cư,65.0,1,1.0,106.7173,10.7715,False,0.0,0.446153846153846,29000000.0
154928238,114150844,119,Thành phố Thủ Đức,9341.0,Phường An Phú (Quận 2 cũ),Mai Chí Thọ,True,Chung cư,40.0,1,1.0,106.752,10.7966,False,0.0,0.25,10000000.0
154625409,113888703,102,Quận 7,9473.0,Phường Tân Phú,"Đường Phú Thuận, Phường Tân Phú, Quận 7, Thành phố Hồ Chí Minh",True,Chung cư,70.0,2,2.0,106.731,10.7293,False,0.0,0.18571428571428503,13000000.0
154928377,114150850,109,Quận Bình Thạnh,9289.0,Phường 14,Lê Quang Định,True,Chung cư,75.0,2,1.0,106.6962,10.8072,False,14000000.0,0.093333333333333,7000000.0
155079143,114281926,119,Thành phố Thủ Đức,9340.0,Phường Thảo Điền (Quận 2 cũ),Nguyễn Văn Hưởng,True,Chung cư,143.0,3,3.0,106.7309,10.8104,False,0.0,0.45454545454545403,65000000.0
155079149,114281928,112,Quận Tân Bình,9313.0,Phường 15,Nguyễn Sỹ Sách,False,Chung cư,92.0,2,2.0,106.637,10.8203,False,0.0,0.10869565217391301,10000000.0
154928419,114150856,112,Quận Tân Bình,9313.0,Phường 15,Phạm Văn Hai,True,"Căn hộ dịch vụ, mini",55.0,2,1.0,106.6651,10.7996,False,0.0,0.16363636363636302,9000000.0
154777586,114019788,109,Quận Bình Thạnh,9279.0,Phường 13,Nơ Trang Long,True,"Căn hộ dịch vụ, mini",20.0,1,1.0,106.6988,10.8184,False,0.0,0.26,5200000.0
148350392,108514769,102,Quận 7,9474.0,Phường Tân Phong,Phạm Văn Nghị,True,Chung cư,71.0,2,1.0,106.7067,10.7291,False,0.0,0.14084507042253502,10000000.0
155079172,114281960,105,Quận 10,9375.0,Phường 4,Nguyễn Hiền,True,Chung cư,40.0,1,1.0,106.6806,10.7727,False,0.0,0.1875,7500000.0
154928467,114150899,119,Thành phố Thủ Đức,9340.0,Phường Thảo Điền (Quận 2 cũ),Song Hành Xa Lộ Hà Nội,False,Chung cư,76.65,2,2.0,106.7416,10.8022,False,0.0,0.22178734507501602,17000000.0
155079210,114281979,111,Quận Phú Nhuận,9326.0,Phường 5,Lê Tự Tài,True,"Căn hộ dịch vụ, mini",50.0,2,1.0,106.6807,10.8059,False,1.0,0.2,10000000.0
154777633,114019840,102,Quận 7,9475.0,Phường Phú Mỹ,Hoàng Quốc Việt,True,Chung cư,56.0,2,1.0,106.7372,10.7142,False,0.0,0.14285714285714202,8000000.0
154777617,114019844,98,Quận 3,11222.0,Phường Võ Thị Sáu,Nguyễn Thị minh Khai,True,Chung cư,100.0,2,1.0,106.6936,10.7833,False,18000000.0,0.18,18000000.0
154777646,114019847,109,Quận Bình Thạnh,9282.0,Phường 26,700 xô viết nghệ tĩnh,True,Chung cư,50.0,2,1.0,106.7087,10.813,False,7500000.0,0.15,7500000.0
155079237,114282012,109,Quận Bình Thạnh,9296.0,Phường 22,Nguyễn Hữu Cảnh,True,Chung cư,98.0,2,2.0,106.7108,10.7889,False,0.0,0.23469387755102003,23000000.0
